,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  ,,"Catatan : Khusus hari Jumat,  dimulai pukul 13.30 WIB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Berlaku : Minggu Ke-1 s.d Minggu Ke-15,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Senin,,,,,,,,,,Selasa,,,,,,,,,,Rabu,,,,,,,,,,Kamis,,,,,,,,,,Jumat,,,,,,,,,,,
Sesi,WAKTU,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Ruang,,
6,14.00 - 14.50,1032201,ALJALI,T,IFY,SML,-,-,-,32TI1,GD722,1132202,TEK.NET,T,TAP,-,-,-,-,32TI1,GD527,KU32202,PNKI,P,TLG,-,-,TLG,-,32TI1,GD525,1132204,PKPL,P,RCH,-,-,RAS,-,32TI1,GD516,1132204,PKPL,P,RCH,-,-,RAS,-,32TI1,GD516,,
6,14.00 - 14.50,1032201,ALJALI,T,IFY,SML,-,-,-,32TI2,GD722,1132202,TEK.NET,T,TAP,-,-,-,-,32TI2,GD527,KU32202,PNKI,P,TLG,-,-,TLG,-,32TI2,GD525,1132204,PKPL,P,RCH,-,-,RAS,-,32TI2,GD516,1132204,PKPL,P,RCH,-,-,RAS,-,32TI2,GD516,,
6,14.00 - 14.50,1332205,SISTAN,T,FST,IPM,-,-,-,32TK1,GD938,1332205,SISTAN,P,FST,IPM,-,IRS,SFN,32TK1,GD513,KU32201,ING IV,P,MPR,-,-,-,-,32TK1,GD914,1332203,PA II,P,FST,-,-,-,-,32TK1,GD511,,,P,-,-,-,-,-,32TK1,,,
6,14.00 - 14.50,1332205,SISTAN,T,FST,IPM,-,-,-,32TK2,GD938,1332205,SISTAN,P,FST,IPM,-,IRS,SFN,32TK2,GD513,KU32201,ING IV,P,MPR,-,-,-,-,32TK2,GD914,1332203,PA II,P,FST,-,-,-,-,32TK2,GD511,,,P,-,-,-,-,-,32TK2,,,
6,14.00 - 14.50,1142203,PAM,P,ADS,TAP,-,AYS,-,42TRPL1,GD516,1142290,PA II,T,ADS,OPH,-,-,-,42TRPL1,GD526,1142290,PA II,P,ADS,OPH,-,-,-,42TRPL1,GD527,KU42201,ING IV,P,MPR,-,-,-,-,42TRPL1,GD722,1142202,PASTI,P,RCH,OPH,-,MAL,-,42TRPL1,GD724,,
6,14.00 - 14.50,1142203,PAM,P,ADS,TAP,-,AYS,-,42TRPL2,GD516,1142290,PA II,T,ADS,OPH,-,-,-,42TRPL2,GD526,1142290,PA II,P,ADS,OPH,-,-,-,42TRPL2,GD527,KU42201,ING IV,P,MPR,-,-,-,-,42TRPL2,GD722,1142202,PASTI,P,RCH,OPH,-,MAL,-,42TRPL2,GD725,,
6,14.00 - 14.50,,,,-,-,-,-,-,12IF1,,10S2201,ALJALI,T,JUN,-,-,-,-,12IF1,GD938,10S2203,SISOP,T,HTO,CHP,PHI,-,-,12IF1,GD722,11S2203,IMK,T,RIS,RDS,IUS,-,-,12IF1,GD711,11S2203,IMK,T,RIS,RDS,IUS,-,-,12IF1,GD711,,
6,14.00 - 14.50,,,,-,-,-,-,-,12IF2,,10S2201,ALJALI,T,JUN,-,-,-,-,12IF2,GD938,10S2203,SISOP,T,HTO,CHP,PHI,-,-,12IF2,GD722,11S2203,IMK,T,RIS,RDS,IUS,-,-,12IF2,GD711,11S2203,IMK,T,RIS,RDS,IUS,-,-,12IF2,GD711,,
6,14.00 - 14.50,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,12S2202,IMK,T,RIS,RDS,IUS,-,-,12SI1,GD712,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,
6,14.00 - 14.50,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,12S2202,IMK,T,RIS,RDS,IUS,-,-,12SI2,GD712,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,
6,14.00 - 14.50,14S2201,PROG  II,T,GPS,-,-,-,-,12TE1,GD721,14S2205,SINSIS,T,GFP,ARH,-,-,-,12TE1,GD711,10S2203,SISOP,T,HTO,CHP,PHI,-,-,12TE1,GD722,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,,
6,14.00 - 14.50,14S2201,PROG  II,T,GPS,-,-,,,12TE2,GD721,14S2205,SINSIS,T,GFP,ARH,-,,,12TE2,GD711,10S2203,SISOP,T,HTO,CHP,PHI,,,12TE2,GD722,,,,-,-,-,,,12TE2,,,,,-,-,-,,,12TE2,,,
6,14.00 - 14.50,21S2206,PSL 2,P,SHT,-,-,-,-,12MR1,GD924,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,21S2205,NRG,T,ISW,-,-,-,-,12MR1,GD924,,,,-,-,-,-,-,12MR1,,,
6,14.00 - 14.50,21S2206,PSL 2,P,SHT,-,-,-,-,12MR2,LAB PSL,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,21S2205,NRG,T,ISW,-,-,-,-,12MR2,GD924,,,,-,-,-,-,-,12MR2,,,
6,14.00 - 14.50,,,,-,-,-,-,-,12TB,,31S2201,ALSTRU,T,YUL,-,-,-,-,12TB,GD943,31S2204,PRAK GEN BIMOL,P,RFK,-,-,-,-,12TB,GD825/ GD826,31S2202,PRAK ALSTRU,P,APT,-,-,-,-,12TB,GD815,31S2208,TERMO,T,MMK,-,-,-,-,12TB,GD933,,
6,14.00 - 14.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14.00 - 14.50,1133290,TA II,P,HER,-,-,-,-,33TI1,GD525,,,,-,-,-,-,-,33TI1,,1133291,KP,P,MPR,IFY,-,-,-,33TI1,GD526,,,,-,-,-,-,-,33TI1,,1133290,TA II,P,HER,-,-,-,-,33TI1,GD525,,
6,14.00 - 14.50,1133290,TA II,P,HER,-,-,-,-,33TI2,GD525,,,,-,-,-,-,-,33TI2,,1133291,KP,P,MPR,IFY,-,-,-,33TI2,GD526,,,,-,-,-,-,-,33TI2,,1133290,TA II,P,HER,-,-,-,-,33TI2,GD525,,
6,14.00 - 14.50,KU33201,ING VI,T,JYD,-,-,-,-,33TK1,GD914,1333204,PENPROF,P,GIW,-,-,-,-,33TK1,GD517,,,,-,-,-,-,-,33TK1,,KU33201,ING VI,P,JYD,-,-,-,-,33TK1,GD914,1333203,KOMDAT,P,IPM,-,-,SFN,-,33TK1,GD517,,
6,14.00 - 14.50,KU33201,ING VI,T,JYD,-,-,-,-,33TK2,GD914,1333204,PENPROF,P,GIW,-,-,-,-,33TK2,GD517,,,,-,-,-,-,-,33TK2,,KU33201,ING VI,P,JYD,-,-,-,-,33TK2,GD914,1333203,KOMDAT,P,IPM,-,-,SFN,-,33TK2,GD517,,
6,14.00 - 14.50,,,,-,-,-,-,-,43TRPL1,,,,,-,-,-,-,-,43TRPL1,,,,,-,-,-,-,-,43TRPL1,,,,,-,-,-,-,-,43TRPL1,,1143290,PA III,P,RIS,-,-,-,-,43TRPL1,GD527,,
6,14.00 - 14.50,,,,-,-,-,-,-,43TRPL2,,,,,-,-,-,-,-,43TRPL2,,,,,-,-,-,-,-,43TRPL2,,,,,-,-,-,-,-,43TRPL2,,1143290,PA III,P,RIS,-,-,-,-,43TRPL2,GD527,,
6,14.00 - 14.50,KUS2001,ENG III,T,MPR,-,-,-,-,13IF1,GD925,11S3208,MPPL,T,ACB,-,-,-,-,13IF1,GD712,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,11S3208,MPPL,P,ACB,-,-,ASG,RGS,13IF1,GD723,,
6,14.00 - 14.50,KUS2001,ENG III,T,MPR,-,-,-,-,13IF2,GD925,11S3208,MPPL,T,ACB,-,-,-,-,13IF2,GD712,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,11S3208,MPPL,P,ACB,-,-,ASG,RGS,13IF2,GD723,,
6,14.00 - 14.50,KUS3001,ADL,T,BSS,-,-,-,-,13SI1,GD939,12S3203,PSI,P,SGS,-,-,-,-,13SI1,GD723,12S3202,DWBI,P,SGS,SEP,-,FDS,-,13SI1,GD724,12S3203,PSI,P,SGS,-,-,-,-,13SI1,GD724,12S3204,KESIS,T,SRT,JHS,-,-,-,13SI1,GD712,,
6,14.00 - 14.50,KUS3001,ADL,T,BSS,-,-,-,-,13SI2,GD939,12S3203,PSI,P,SGS,-,-,-,-,13SI2,GD723,12S3202,DWBI,P,SGS,SEP,-,FDS,-,13SI2,GD725,12S3203,PSI,P,SGS,-,-,-,-,13SI2,GD725,12S3204,KESIS,T,SRT,JHS,-,-,-,13SI2,GD712,,
6,14.00 - 14.50,14S3203,SISMIK,T,ARH,-,-,-,-,13TE1,GD711,14S3211,SISKEN,T,IHT,-,-,-,-,13TE1,GD721,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,
6,14.00 - 14.50,14S3203,SISMIK,T,ARH,-,-,-,-,13TE2,GD711,14S3211,SISKEN,T,IHT,-,-,-,-,13TE2,GD721,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,
6,14.00 - 14.50,,,,-,-,-,-,-,13MR1,,21S3201,MANPRO,T,NSS,-,-,-,-,13MR1,GD924,,,,-,-,-,-,-,13MR1,GD912,,,,-,-,-,-,-,13MR1,,21S3206,PANDA,P,SHT,-,-,-,-,13MR1,GD912,,
6,14.00 - 14.50,,,,-,-,-,-,-,13MR2,,21S3201,MANPRO,T,NSS,-,-,-,-,13MR2,GD924,,,,-,-,-,-,-,13MR2,GD912,,,,-,-,-,-,-,13MR2,,21S3206,PANDA,P,SHT,-,-,-,-,13MR2,GD912,,
6,14.00 - 14.50,31S3201,LABTEK,P,TML,-,-,-,-,13TB,GD814,31S3201,LABTEK,P,TML,-,-,-,-,13TB,GD813,31S3204,PP,T,NJT,MMK,-,-,-,13TB,GD943,31S3109,KST,T,MMM,-,-,-,-,13TB,GD933,31S3203,PRAK PIP,P,FBA,-,-,-,-,13TB,GD934,,
6,14.00 - 14.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14.00 - 14.50,TI44101,TEKNO,P,RIS,-,-,-,-,44TRPL1,GD523,1144290,TA II,P,ADS,-,-,-,-,44TRPL1,GD523,,,,-,-,-,-,-,44TRPL1,,1144290,TA II,P,ADS,-,-,-,-,44TRPL1,GD523,,,,-,-,-,-,-,44TRPL1,,,
6,14.00 - 14.50,TI44101,TEKNO,P,RIS,-,-,-,-,44TRPL2,GD523,1144290,TA II,P,ADS,-,-,-,-,44TRPL2,GD523,,,,-,-,-,-,-,44TRPL2,,1144290,TA II,P,ADS,-,-,-,-,44TRPL2,GD523,,,,-,-,-,-,-,44TRPL2,,,
6,14.00 - 14.50,,,,-,-,-,-,-,44TRPL3,,1144190,TA I,P,AMS,-,-,-,#N/A,44TRPL3,GD523,,,,-,-,-,-,-,44TRPL3,,1144103,KUPEL,P,AMS,-,-,AYS,-,44TRPL3,GD524,,,,-,-,-,-,-,44TRPL3,,,
6,14.00 - 14.50,,,,-,-,-,-,-,14IF1,,11S4093,TA I,P,RDS,-,-,-,-,14IF1,GD724,11S4093,TA I,P,RDS,-,-,-,-,14IF1,GD933,,,,-,-,-,-,-,14IF1,,11S4095,KASEL,T,ASD,-,-,-,-,14IF1,GD722,,
6,14.00 - 14.50,,,,-,-,-,-,-,14IF2,,11S4094,TA II,P,RDS,-,-,-,-,14IF2,GD725,11S4093,TA II,P,RDS,-,-,-,-,14IF2,GD933,,,,-,-,-,-,-,14IF2,,11S4095,KASEL,T,ASD,-,-,-,-,14IF2,GD722,,
6,14.00 - 14.50,12S4001,TA I/II,T,PAT,-,-,-,-,14SI1,GD724,12S4001,TA I/II,T,PAT,-,-,-,-,14SI1,GD714,,,,-,-,-,-,-,14SI1,,,,,-,-,-,-,-,14SI1,,12S4055,STBI,T,RSL,-,-,-,-,14SI1,GD714,,
6,14.00 - 14.50,12S4002,TA I/II,T,PAT,-,-,-,-,14SI2,GD725,12S4002,TA I/II,T,PAT,-,-,-,-,14SI2,GD714,,,,-,-,-,-,-,14SI2,,,,,-,-,-,-,-,14SI2,,12S4055,STBI,T,RSL,-,-,-,-,14SI2,GD714,,
6,14.00 - 14.50,,,,-,-,-,-,-,14TE1,,14S4023,KESIB,T,ABS,JHS,-,-,-,14TE1,GD934,,,,-,-,-,-,-,14TE1,,,,,-,-,-,-,-,14TE1,,,,,-,-,-,-,-,14TE1,,,
6,14.00 - 14.50,,,,-,-,-,-,-,14TE2,,14S4023,KESIB,T,ABS,JHS,-,-,-,14TE2,GD934,,,,-,-,-,-,-,14TE2,,,,,-,-,-,-,-,14TE2,,,,,-,-,-,-,-,14TE2,,,
6,14.00 - 14.50,,,,-,-,-,-,-,14MR1,,,,,-,-,-,-,-,14MR1,,,,,-,-,-,-,-,14MR1,,,,,-,-,-,-,-,14MR1,,21S4092,TA,P,ISW,-,-,-,-,14MR1,GD927,,
6,14.00 - 14.50,,,,-,-,-,-,-,14MR2,,,,,-,-,-,-,-,14MR2,,,,,-,-,-,-,-,14MR2,,,,,-,-,-,-,-,14MR2,,21S4092,TA,P,ISW,-,-,-,-,14MR2,GD927,,
6,14.00 - 14.50,,,,-,-,-,-,-,14TB,GD933,31S4001,TA I,T,RFK,JYD,-,-,-,14TB,GD933,,,,-,-,-,-,-,14TB,,,,,-,-,-,-,-,14TB,,,,,-,-,-,-,-,14TB,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15.00 - 15.50,1031202,SISOP,T,IPM,GIW,ESS,-,-,31TI1,GD525,1131205,PBD,P,HER,-,-,RAS,-,31TI1,GD513,1031202,SISOP,P,IPM,GIW,ESS,-,-,31TI1,GD517,1131290,PA 1,P,IFY,-,-,-,-,31TI1,GD527,1131203,PPL,P,HER,-,-,-,-,31TI1,GD517,,
7,15.00 - 15.50,1031202,SISOP,T,IPM,GIW,ESS,-,-,31TI2,GD525,1131205,PBD,P,HER,-,-,RAS,-,31TI2,GD513,1031202,SISOP,P,IPM,GIW,ESS,EDS,-,31TI2,GD517,1131290,PA 1,P,IFY,-,-,-,-,31TI2,GD527,1131203,PPL,P,HER,-,-,THL,-,31TI2,GD517,,
7,15.00 - 15.50,,,,-,-,-,-,-,31TK1,,1031201,ALSTRUDAT,P,GHP,-,-,MAL,-,31TK1,GD516,1031202,SISOP,P,IPM,GIW,ESS,SFN,-,31TK1,GD527,1031203,ALJALI,P,SML,IFY,-,-,-,31TK1,GD937,,,,-,-,-,-,-,31TK1,,,
7,15.00 - 15.50,,,,-,-,-,-,-,31TK2,,1031201,ALSTRUDAT,P,GHP,-,-,MAL,-,31TK2,GD516,1031202,SISOP,P,IPM,GIW,ESS,SFN,-,31TK2,GD527,1031203,ALJALI,P,SML,IFY,-,-,-,31TK2,GD937,,,,-,-,-,-,-,31TK2,,,
7,15.00 - 15.50,1141290,PA I,T,AMS,-,-,-,-,41TRPL1,GD517,,,,-,-,-,-,-,41TRPL1,,1141203,AKPL,P,VES,-,-,MEP,,41TRPL1,GD516,1141204,PSW II,P,OPH,AAP,-,MEP,-,41TRPL1,GD517,,,,-,-,-,-,-,41TRPL1,,,
7,15.00 - 15.50,1141290,PA I,T,AMS,-,-,-,-,41TRPL2,GD517,,,,-,-,-,-,-,41TRPL2,,1141203,AKPL,P,VES,-,-,MEP,,41TRPL2,GD516,1141204,PSW II,P,OPH,AAP,-,MEP,-,41TRPL2,GD517,,,,-,-,-,-,-,41TRPL2,,,
7,15.00 - 15.50,1141204,PSW II,T,ADS,AAP,-,-,-,41TRPL3,GD524,,,,-,-,-,-,-,41TRPL3,,,,,-,-,-,-,-,41TRPL3,,,,,-,-,-,-,-,41TRPL3,,,,,-,-,-,-,-,41TRPL3,,,
7,15.00 - 15.50,,,,-,-,-,-,-,11IF1,,FIS1202,FISDAS IIB,P,NMA,-,-,-,-,11IF1,GD917,FIS1202,FISDAS IIB,T,NMA,-,-,-,-,11IF1,GD712,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,
7,15.00 - 15.50,,,,-,-,-,-,-,11IF2,,FIS1202,FISDAS IIB,P,NMA,-,-,-,-,11IF2,GD917,FIS1202,FISDAS IIB,T,NMA,-,-,-,-,11IF2,GD712,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,
7,15.00 - 15.50,10S1002,PEMPROS,P,CHP,GFP,-,-,-,11SI1,GD724,10S2001,AOK,T,IHT,DPL,-,-,-,11SI1,GD711,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,
7,15.00 - 15.50,10S1002,PEMPROS,P,CHP,GFP,-,-,-,11SI2,GD725,10S2001,AOK,T,IHT,DPL,-,-,-,11SI2,GD711,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,
7,15.00 - 15.50,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,14S1201,PRAK PROG I,P,GFP,-,-,FCS,-,11TE1,GD724,FIS1201,FISDAS IIA,P,AFS,-,-,-,-,11TE1,GD917,,
7,15.00 - 15.50,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,14S1201,PRAK PROG I,P,GFP,-,-,FCS,-,11TE2,GD725,FIS1201,FISDAS IIA,P,AFS,-,-,-,-,11TE2,GD917,,
7,15.00 - 15.50,,,,-,-,-,-,-,11MR1,,KUS1001,PNKI,T,TLG,-,-,-,-,11MR1,AUD,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,
7,15.00 - 15.50,,,,-,-,-,-,-,11MR2,,KUS1001,PNKI,T,TLG,-,-,-,-,11MR2,AUD,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,
7,15.00 - 15.50,31S1201,KIMOR,T,RFK,BSS,-,-,-,11TB,GD934,FIS1201,FISDAS IIA,T,GDE,-,-,-,-,11TB,GD934,FIS1201,FISDAS IIA,P,GDE,-,-,-,-,11TB,GD917,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,
7,15.00 - 15.50,KUS1204,ENG II,T,RMS,-,-,-,-,11TM,GD928,KUS1001,PNKI,T,TLG,-,-,-,-,11TM,AUD,,,,-,-,-,-,-,11TM,,FIS1204,FISDAS IIB,P,NMA,ISW,-,-,-,11TM,GD917,,,,-,-,-,-,-,11TM,,,
7,15.00 - 15.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15.00 - 15.50,,,,-,-,-,-,-,32TI1,,,,,-,-,-,-,-,32TI1,,,,,-,-,-,-,-,32TI1,,1032201,ALJALI,P,IFY,SML,-,-,-,32TI1,GD938,1132202,TEK.NET,P,TAP,-,-,MEP,THL,32TI1,GD516,,
7,15.00 - 15.50,,,,-,-,-,-,-,32TI2,,,,,-,-,-,-,-,32TI2,,,,,-,-,-,-,-,32TI2,,1032201,ALJALI,P,IFY,SML,-,-,-,32TI2,GD938,1132202,TEK.NET,P,TAP,-,-,MEP,THL,32TI2,GD516,,
7,15.00 - 15.50,,,,-,-,-,-,-,32TK1,,1332201,ANJAR,T,GIW,PDS,-,-,-,32TK1,GD511,,,,-,-,-,-,-,32TK1,,1332204,SISTER,P,ESS,-,-,SFN,-,32TK1,GD516,1332204,SISTER,P,ESS,-,-,SFN,-,32TK1,GD513,,
7,15.00 - 15.50,,,,-,-,-,-,-,32TK2,,1332201,ANJAR,T,GIW,PDS,-,-,-,32TK2,GD511,,,,-,-,-,-,-,32TK2,,1332204,SISTER,P,ESS,-,-,SFN,-,32TK2,GD516,1332204,SISTER,P,ESS,-,-,SFN,-,32TK2,GD513,,
7,15.00 - 15.50,1142202,PASTI,P,RCH,OPH,-,MAL,-,42TRPL1,GD516,1142201,PBO,P,ADS,-,-,AYS,-,42TRPL1,GD517,1142201,PBO,P,ADS,-,-,AYS,-,42TRPL1,GD513,,,,-,-,-,-,-,42TRPL1,,,,,-,-,-,-,-,42TRPL1,,,
7,15.00 - 15.50,1142202,PASTI,P,RCH,OPH,-,MAL,-,42TRPL2,GD516,1142201,PBO,P,ADS,-,-,AYS,-,42TRPL2,GD517,1142201,PBO,P,ADS,-,-,AYS,-,42TRPL2,GD513,,,,-,-,-,-,-,42TRPL2,,,,,-,-,-,-,-,42TRPL2,,,
7,15.00 - 15.50,10S2202,JARKOM,P,DPL,ABS,-,-,-,12IF1,GD714,11S2206,LOGIN,T,ASD,RDS,-,-,-,12IF1,GD722,10S2102,ALSTRUDAT,P,ACB,IUS,-,ASG,-,12IF1,GD714,10S2102,ALSTRUDAT,T,ACB,IUS,-,-,-,12IF1,GD712,10S2202,JARKOM,T,DPL,ABS,-,-,-,12IF1,GD712,,
7,15.00 - 15.50,10S2202,JARKOM,P,DPL,ABS,-,-,-,12IF2,GD714,11S2206,LOGIN,T,ASD,RDS,-,-,-,12IF2,GD722,10S2102,ALSTRUDAT,P,ACB,IUS,-,ASG,-,12IF2,GD714,10S2102,ALSTRUDAT,T,ACB,IUS,-,-,-,12IF2,GD712,10S2202,JARKOM,T,DPL,ABS,-,-,-,12IF2,GD712,,
7,15.00 - 15.50,,,,-,-,-,-,-,12SI1,,12S2203,PBO,P,CHP,AMS,-,AUD,-,12SI1,GD714,10S2203,SISOP,P,HTO,CHP,PHI,-,-,12SI1,GD723,12S2201,ADS,P,PAT,ACB,-,ASG,-,12SI1,GD714,12S2202,IMK,T,RIS,RDS,IUS,-,-,12SI1,GD711,,
7,15.00 - 15.50,,,,-,-,-,-,-,12SI2,,12S2203,PBO,P,CHP,AMS,-,AUD,-,12SI2,GD714,10S2203,SISOP,P,HTO,CHP,PHI,-,-,12SI2,GD723,12S2201,ADS,P,PAT,ACB,-,ASG,-,12SI2,GD714,12S2202,IMK,T,RIS,RDS,IUS,-,-,12SI2,GD711,,
7,15.00 - 15.50,14S2203,ELKA I,T,DPL,ARH,-,-,-,12TE1,GD721,10S2203,SISOP,P,HTO,CHP,PHI,FCS,FDS,12TE1,GD723,MAS2001,PROBSTAT,T,IFY,-,-,-,-,12TE1,GD721,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,,,
7,15.00 - 15.50,14S2203,ELKA I,T,DPL,ARH,-,,,12TE2,GD721,10S2203,SISOP,P,HTO,CHP,PHI,,,12TE2,GD723,MAS2001,PROBSTAT,T,IFY,-,-,,,12TE2,GD721,,,,-,-,-,,,12TE2,,,,,-,-,-,,,12TE2,,,
7,15.00 - 15.50,21S2206,PSL 2,P,SHT,-,-,-,-,12MR1,GD924,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,,
7,15.00 - 15.50,21S2206,PSL 2,P,SHT,-,-,-,-,12MR2,LAB PSL,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,,
7,15.00 - 15.50,,,,-,-,-,-,-,12TB,,,,,-,-,-,-,-,12TB,,31S2204,PRAK GEN BIMOL,P,RFK,-,-,-,-,12TB,GD825/ GD826,31S2202,PRAK ALSTRU,P,APT,-,-,-,-,12TB,GD815,,,,-,-,-,-,-,12TB,,,
7,15.00 - 15.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15.00 - 15.50,1133202,SOSPRO,T,TLG,TAP,-,-,-,33TI1,GD526,1133291,KP,T,MPR,IFY,-,-,-,33TI1,GD525,,,,-,-,-,-,-,33TI1,,1133291,KP,P,MPR,IFY,-,-,-,33TI1,GD525,1133291,KP,P,MPR,IFY,-,-,-,33TI1,GD525,,
7,15.00 - 15.50,1133202,SOSPRO,T,TLG,TAP,-,-,-,33TI2,GD526,1133291,KP,T,MPR,IFY,-,-,-,33TI2,GD525,,,,-,-,-,-,-,33TI2,,1133291,KP,P,MPR,IFY,-,-,-,33TI2,GD525,1133291,KP,P,MPR,IFY,-,-,-,33TI2,GD525,,
7,15.00 - 15.50,,,,-,-,-,-,-,33TK1,,1333203,KOMDAT,T,IPM,-,-,-,-,33TK1,GD526,1333201,TA II,P,IPM,-,-,-,-,33TK1,GD526,KU33201,ING VI,P,JYD,-,-,-,-,33TK1,GD914,1333201,TA II,P,IPM,-,-,-,-,33TK1,GD526,,
7,15.00 - 15.50,,,,-,-,-,-,-,33TK2,,1333203,KOMDAT,T,IPM,-,-,-,-,33TK2,GD526,1333201,TA II,P,IPM,-,-,-,-,33TK2,GD526,KU33201,ING VI,P,JYD,-,-,-,-,33TK2,GD914,1333201,TA II,P,IPM,-,-,-,-,33TK2,GD526,,
7,15.00 - 15.50,1143204,KOMAS,T,AAP,AMP,-,-,-,43TRPL1,GD935,,,,-,-,-,-,-,43TRPL1,,,,,-,-,-,-,-,43TRPL1,,1143290,PA III,P,RIS,-,-,-,-,43TRPL1,GD513,KU43201,ING VI,P,RMM,-,-,-,-,43TRPL1,GD722,,
7,15.00 - 15.50,1143204,KOMAS,T,AAP,AMP,-,-,-,43TRPL2,GD935,,,,-,-,-,-,-,43TRPL2,,,,,-,-,-,-,-,43TRPL2,,1143290,PA III,P,RIS,-,-,-,-,43TRPL2,GD513,KU43201,ING VI,P,RMM,-,-,-,-,43TRPL2,GD722,,
7,15.00 - 15.50,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,11S4190,KP,T,IUS,-,-,-,-,13IF1,GD924,,,,-,-,-,-,-,13IF1,,11S3208,MPPL,P,ACB,-,-,ASG,RGS,13IF1,GD723,,
7,15.00 - 15.50,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,11S4190,KP,T,IUS,-,-,-,-,13IF2,GD924,,,,-,-,-,-,-,13IF2,,11S3208,MPPL,P,ACB,-,-,ASG,RGS,13IF2,GD723,,
7,15.00 - 15.50,12S3201,ERP,P,PAT,SRT,-,YSP,-,13SI1,GD723,12S4006,KASEL,T,HTS,-,-,-,-,13SI1,GD721,,,,-,-,-,-,-,13SI1,,12S3204,KESIS,P,SRT,JHS,-,FDS,-,13SI1,GD723,,,,-,-,-,-,-,13SI1,,,
7,15.00 - 15.50,12S3201,ERP,P,PAT,SRT,-,YSP,-,13SI2,GD723,12S4006,KASEL,T,HTS,-,-,-,-,13SI2,GD721,,,,-,-,-,-,-,13SI2,,12S3204,KESIS,P,SRT,JHS,-,FDS,-,13SI2,GD723,,,,-,-,-,-,-,13SI2,,,
7,15.00 - 15.50,14S3201,PSD,T,GFP,PHI,-,-,-,13TE1,GD711,,,,-,-,-,-,-,13TE1,,14S4090,KP,T,PHI,-,-,-,-,13TE1,GD925,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,
