,,JADWAL PERKULIAHAN SEMESTER PENDEK  T.A 23/24,,,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Senin,,,,,,,,,,,Selasa,,,,,,,,,,Rabu,,,,,,,,,,Kamis,,,,,,,,,,Jumat,,,,,,,,,,
Sesi,WAKTU,Kode MK,MK,,D1,D2,D3,,I1,I2,Grup,Luring,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Luring,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Luring,Kode MK,MK,,D1, D2,D3,I1,I2,Grup,Luring,Kode MK,MK,,D1,D2,D3,I1,I2,Grup,Luring,
7,15.00 - 15.50,,,,-,-,-,,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,
7,15.00 - 15.50,,,,-,-,-,,-,-,12TE1,,,,,-,-,-,-,-,12TE1,GD933,,,,-,-,-,-,-,12TE1,GD933,,,,-,-,-,-,-,12TE1,GD933,,,T,-,-,-,-,-,12TE1,GD933,
7,15.00 - 15.50,,,,-,-,-,,-,-,12TE2,,,,,-,-,-,-,-,12TE2,GD933,,,,-,-,-,-,-,12TE2,GD933,,,,-,-,-,-,-,12TE2,GD933,,,T,-,-,-,-,-,12TE2,GD933,
7,15.00 - 15.50,,,,-,-,-,,-,-,12MR1,,,,,-,-,-,,-,12MR1,,,,,-,-,-,-,-,12MR,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,
7,15.00 - 15.50,,,,-,-,-,,-,-,12MR2,,,,,-,-,-,,-,12MR2,,,,,-,-,-,-,-,12MR,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,
7,15.00 - 15.50,,,,-,-,-,,-,-,12TB,,,,,-,-,-,-,-,12TB,,,,,-,-,-,,-,12TB,,,,,-,-,-,-,-,12TB,,,,,-,-,-,,-,12TB,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15.00 - 15.50,,,,-,-,-,,-,-,44TRPL3,,1144103,KUPEL,T,AMS,-,-,-,-,44TRPL3,GD516,1144103,KUPEL,P,AMS,-,-,-,-,44TRPL3,GD516,,,,-,-,-,-,-,44TRPL3,,,,,-,-,-,-,-,44TRPL3,,
7,15.00 - 15.50,,,,-,-,-,,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,
7,15.00 - 15.50,,,,-,-,-,,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,
7,15.00 - 15.50,,,,-,-,-,,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,,-,13SI1,,
7,15.00 - 15.50,,,,-,-,-,,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,
7,15.00 - 15.50,,,,-,-,-,,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,
7,15.00 - 15.50,,,,-,-,-,,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,,-,13TE2,,
7,15.00 - 15.50,,,,-,-,-,,-,-,13MR1,,,,,-,-,-,,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,
7,15.00 - 15.50,,,,-,-,-,,-,-,13MR2,,,,,-,-,-,,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,
7,15.00 - 15.50,,,,-,-,-,,-,-,13TB,,,,,-,-,-,-,-,13TB,,,,,-,-,-,,-,13TB,,,,,-,-,-,-,-,13TB,,,,,-,-,-,,-,13TB,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16.00 - 16.50,1141290,PA I,P,ADS,-,-,,-,-,41TRPL3,GD524,TI41101,INDIG,P,RIS,-,-,-,-,41TRPL3,GD524,1141205,PBD,P,OPH,-,-,-,-,41TRPL3,GD524,,,,-,-,-,-,-,41TRPL3,,,,,-,-,-,-,-,41TRPL3,,
8,16.00 - 16.50,,,,-,-,-,,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,,-,-,-,-,11IF1,,
8,16.00 - 16.50,,,,-,-,-,,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,
8,16.00 - 16.50,,,,-,-,-,,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,
8,16.00 - 16.50,,,,-,-,-,,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,
8,16.00 - 16.50,,,,-,-,-,,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,
8,16.00 - 16.50,,,,-,-,-,,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,
8,16.00 - 16.50,,,,-,-,-,,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,
8,16.00 - 16.50,,,,-,-,-,,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,
8,16.00 - 16.50,,,,-,-,-,,-,-,11TB,,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,
8,16.00 - 16.50,,,,-,-,-,,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16.00 - 16.50,,,,-,-,-,,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,
8,16.00 - 16.50,,,,-,-,-,,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,
8,16.00 - 16.50,,,,-,-,-,,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,
8,16.00 - 16.50,,,,-,-,-,,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,
8,16.00 - 16.50,,,,-,-,-,,-,-,12TE1,,,,,-,-,-,-,-,12TE1,GD933,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE1,GD933,,,,-,-,-,-,-,12TE1,GD933,
8,16.00 - 16.50,,,,-,-,-,,-,-,12TE2,,,,,-,-,-,-,-,12TE2,GD933,,,,-,-,-,-,-,12TE2,,,,,-,-,-,-,-,12TE2,GD933,,,,-,-,-,-,-,12TE2,GD933,
8,16.00 - 16.50,,,,-,-,-,,-,-,12MR1,,,,,-,-,-,,-,12MR1,,,,,-,-,-,-,-,12MR,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,
8,16.00 - 16.50,,,,-,-,-,,-,-,12MR2,,,,,-,-,-,,-,12MR2,,,,,-,-,-,-,-,12MR,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,
8,16.00 - 16.50,,,,-,-,-,,-,-,12TB,,,,,-,-,-,-,-,12TB,,,,,-,-,-,-,-,12TB,,,,,-,-,-,-,-,12TB,,,,,-,-,-,,-,12TB,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16.00 - 16.50,,,,-,-,-,,-,-,44TRPL3,,,,,-,-,-,-,-,44TRPL3,,1144103,KUPEL,P,AMS,-,-,-,-,44TRPL3,GD516,,,,-,-,-,-,-,44TRPL3,,,,,-,-,-,-,-,44TRPL3,,
8,16.00 - 16.50,,,,-,-,-,,-,-,13IF1,,,,,-,-,-,,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,
8,16.00 - 16.50,,,,-,-,-,,-,-,13IF2,,,,,-,-,-,,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,
8,16.00 - 16.50,,,,-,-,-,,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,,-,13SI1,,
8,16.00 - 16.50,,,,-,-,-,,-,-,13SI2,,,,,-,-,-,,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,
8,16.00 - 16.50,,,,-,-,-,,-,-,13TE1,,,,,-,-,-,,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,
8,16.00 - 16.50,,,,-,-,-,,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,,-,13TE2,,
8,16.00 - 16.50,,,,-,-,-,,-,-,13MR1,,,,,-,-,-,,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,
8,16.00 - 16.50,,,,-,-,-,,-,-,13MR2,,,,,-,-,-,,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,
8,16.00 - 16.50,,,,-,-,-,,-,-,13TB,,,,,-,-,-,-,-,13TB,,,,,-,-,-,-,-,13TB,,,,,-,-,-,-,-,13TB,,,,,-,-,-,,-,13TB,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,17.00 - 17.50,,,,-,-,-,,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,31TK1,,,,,-,-,-,-,-,31TK1,,,,,-,-,-,-,-,31TK1,,,,,-,-,-,-,-,31TK1,,,,,-,-,-,-,-,31TK1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,31TK2,,,,,-,-,-,-,-,31TK2,,,,,-,-,-,-,-,31TK2,,,,,-,-,-,-,-,31TK2,,,,,-,-,-,-,-,31TK2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,,,,-,-,-,-,-,11TE1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,,,,-,-,-,-,-,11TE2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,11TB,,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,
9,17.00 - 17.50,,,,-,-,-,,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,,,,-,-,-,-,-,11TM,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,17.00 - 17.50,,,,-,-,-,,-,-,32TI1,,,,,-,-,-,-,-,32TI1,,,,,-,-,-,-,-,32TI1,,,,,-,-,-,-,-,32TI1,,,,,-,-,-,-,-,32TI1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,32TI2,,,,,-,-,-,-,-,32TI2,,,,,-,-,-,-,-,32TI2,,,,,-,-,-,-,-,32TI2,,,,,-,-,-,-,-,32TI2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,32TK1,,,,,-,-,-,-,-,32TK1,,,,,-,-,-,-,-,32TK1,,,,,-,-,-,-,-,32TK1,,,,,-,-,-,-,-,32TK1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,32TK2,,,,,-,-,-,-,-,32TK2,,,,,-,-,-,-,-,32TK2,,,,,-,-,-,-,-,32TK2,,,,,-,-,-,-,-,32TK2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,42TRPL1,,,,,-,-,-,-,-,42TRPL1,,,,,-,-,-,-,-,42TRPL1,,,,,-,-,-,-,-,42TRPL1,,,,,-,-,-,-,-,42TRPL1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,42TRPL2,,,,,-,-,-,-,-,42TRPL2,,,,,-,-,-,-,-,42TRPL2,,,,,-,-,-,-,-,42TRPL2,,,,,-,-,-,-,-,42TRPL2,,    
9,17.00 - 17.50,,,,-,-,-,,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,,,,-,-,-,-,-,12IF1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,,,,-,-,-,-,-,12IF2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,,,,-,-,-,-,-,12SI1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,,,,-,-,-,-,-,12SI2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,12TE,,,,,-,-,-,-,-,12TE1,,,,,-,-,-,-,-,12TE,,,,,-,-,-,-,-,12TE,,,,,-,-,-,-,-,12TE,,
9,17.00 - 17.50,,,,-,-,-,,-,-,12TE,,,,,-,-,-,-,-,12TE2,,,,,-,-,-,-,-,12TE,,,,,-,-,-,-,-,12TE,,,,,-,-,-,-,-,12TE,,
9,17.00 - 17.50,,,,-,-,-,,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,,,,-,-,-,-,-,12MR1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,,,,-,-,-,-,-,12MR2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,12TB,,,,,-,-,-,-,-,12TB,,,,,-,-,-,-,-,12TB,,,,,-,-,-,-,-,12TB,,,,,-,-,-,-,-,12TB,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,17.00 - 17.50,,,,-,-,-,,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,,,,-,-,-,-,-,13IF1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,,,,-,-,-,-,-,13IF2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,,,,-,-,-,-,-,13SI1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,,,,-,-,-,-,-,13SI2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,,,,-,-,-,-,-,13TE1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,,,,-,-,-,-,-,13TE2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,,,,-,-,-,-,-,13MR1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,,,,-,-,-,-,-,13MR2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,13TB,,,,,-,-,-,-,-,13TB,,,,,-,-,-,-,-,13TB,,,,,-,-,-,-,-,13TB,,,,,-,-,-,-,-,13TB,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,17.00 - 17.50,,,,-,-,-,,-,-,44TRPL2,,,,,-,-,-,-,-,44TRPL1,,,,,-,-,-,-,-,44TRPL1,,,,,-,-,-,-,-,44TRPL1,,,,,-,-,-,-,-,44TRPL1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,44TRPL1,,,,,-,-,-,-,-,44TRPL1,,,,,-,-,-,-,-,44TRPL1,,,,,-,-,-,-,-,44TRPL1,,,,,-,-,-,-,-,44TRPL1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,14IF1,,,,,-,-,-,-,-,14IF1,,,,,-,-,-,-,-,14IF1,,,,,-,-,-,-,-,14IF1,,,,,-,-,-,-,-,14IF1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,14IF2,,,,,-,-,-,-,-,14IF2,,,,,-,-,-,-,-,14IF2,,,,,-,-,-,-,-,14IF2,,,,,-,-,-,-,-,14IF2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,14SI1,,,,,-,-,-,-,-,14SI1,,,,,-,-,-,-,-,14SI1,,,,,-,-,-,-,-,14SI1,,,,,-,-,-,-,-,14SI1,,
9,17.00 - 17.50,,,,,-,-,,-,-,14SI2,,,,,-,-,-,-,-,14SI2,,,,,-,-,-,-,-,14SI2,,,,,-,-,-,-,-,14SI2,,,,,-,-,-,-,-,14SI2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,14TE1,,,,,-,-,-,-,-,14TE1,,,,,-,-,-,-,-,14TE1,,,,,-,-,-,-,-,14TE1,,,,,-,-,-,-,-,14TE1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,14TE2,,,,,-,-,-,-,-,14TE2,,,,,-,-,-,-,-,14TE2,,,,,-,-,-,-,-,14TE2,,,,,-,-,-,-,-,14TE2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,14MR1,,,,,-,-,-,-,-,14MR1,,,,,-,-,-,-,-,14MR1,,,,,-,-,-,-,-,14MR1,,,,,-,-,-,-,-,14MR1,,
9,17.00 - 17.50,,,,-,-,-,,-,-,14MR2,,,,,-,-,-,-,-,14MR2,,,,,-,-,-,-,-,14MR2,,,,,-,-,-,-,-,14MR2,,,,,-,-,-,-,-,14MR2,,
9,17.00 - 17.50,,,,-,-,-,,-,-,14TB,,,,,-,-,-,-,-,14TB,,,,,-,-,-,-,-,14TB,,,,,-,-,-,-,-,14TB,,,,,-,-,-,-,-,14TB,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18.00 - 18.50,,,,-,-,-,,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,,,,-,-,-,-,-,31TI1,,
10,18.00 - 18.50,,,,-,-,-,,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,,,,-,-,-,-,-,31TI2,,
10,18.00 - 18.50,,,,-,-,-,,-,-,31TK,,,,,-,-,-,-,-,31TK,,,,,-,-,-,-,-,31TK,,,,,-,-,-,-,-,31TK,,,,,-,-,-,-,-,31TK,,
10,18.00 - 18.50,,,,-,-,-,,-,-,31TK,,,,,-,-,-,-,-,31TK,,,,,-,-,-,-,-,31TK,,,,,-,-,-,-,-,31TK,,,,,-,-,-,-,-,31TK,,
10,18.00 - 18.50,,,,-,-,-,,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,,,,-,-,-,-,-,41TRPL1,,
10,18.00 - 18.50,,,,-,-,-,,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,,,,-,-,-,-,-,41TRPL2,,
10,18.00 - 18.50,,,,-,-,-,,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,,,,-,-,-,-,-,11IF1,,
10,18.00 - 18.50,,,,-,-,-,,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,,,,-,-,-,-,-,11IF2,,
10,18.00 - 18.50,,,,-,-,-,,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,,,,-,-,-,-,-,11SI1,,
10,18.00 - 18.50,,,,-,-,-,,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,,,,-,-,-,-,-,11SI2,,
10,18.00 - 18.50,,,,-,-,-,,-,-,11TE,,,,,-,-,-,-,-,11TE,,,,,-,-,-,-,-,11TE,,,,,-,-,-,-,-,11TE,,,,,-,-,-,-,-,11TE,,
10,18.00 - 18.50,,,,-,-,-,,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,,,,-,-,-,-,-,11MR1,,
10,18.00 - 18.50,,,,-,-,-,,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,,,,-,-,-,-,-,11MR2,,
10,18.00 - 18.50,,,,-,-,-,,-,-,11TB,,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,,,,-,-,-,-,-,11TB,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,18.00 - 18.50,,,,-,-,-,,-,-,32TI1,,,,,-,-,-,-,-,32TI1,,,,,-,-,-,-,-,32TI1,,,,,-,-,-,-,-,32TI1,,,,,-,-,-,-,-,32TI1,,
10,18.00 - 18.50,,,,-,-,-,,-,-,32TI2,,,,,-,-,-,-,-,32TI2,,,,,-,-,-,-,-,32TI2,,,,,-,-,-,-,-,32TI2,,,,,-,-,-,-,-,32TI2,,
10,18.00 - 18.50,,,,-,-,-,,-,-,32TK1,,,,,-,-,-,-,-,32TK1,,,,,-,-,-,-,-,32TK1,,,,,-,-,-,-,-,32TK1,,,,,-,-,-,-,-,32TK1,,
10,18.00 - 18.50,,,,-,-,-,,-,-,32TK2,,,,,-,-,-,-,-,32TK2,,,,,-,-,-,-,-,32TK2,,,,,-,-,-,-,-,32TK2,,,,,-,-,-,-,-,32TK2,,
10,18.00 - 18.50,,,,-,-,-,,-,-,42TRPL1,,,,,,,-,-,-,42TRPL1,,,,,-,-,-,-,-,42TRPL1,,,,,-,-,-,-,-,42TRPL1,,,,,-,-,-,-,-,42TRPL1,,
10,18.00 - 18.50,,,,-,-,-,,-,-,42TRPL2,,,,,,,-,-,-,42TRPL2,,,,,-,-,-,-,-,42TRPL2,,,,,-,-,-,-,-,42TRPL2,,,,,-,-,-,-,-,42TRPL2,,
10,18.00 - 18.50,,,,-,-,-,,-,-,42TRPL3,,,,,-,-,-,-,-,42TRPL3,,,,,-,-,-,-,-,42TRPL3,,,,,-,-,-,-,-,42TRPL3,,,,,-,-,-,-,-,42TRPL3,,
